ID,X,Y,Z
1,1090891.266,628286.6469,578.3300171
2,1090892.554,628276.7277,578.6599731
3,1090895.773,628251.9295,579.2600098
4,1090898.991,628227.1313,579.4000244
5,1090902.21,628202.3332,579.2199707
6,1090888.882,628266.1646,578.7399902
7,1090895.319,628216.5683,579.1699829
8,1090893.578,628191.1264,578.7299805
9,1090894.866,628181.2072,578.6900024
10,1090900.016,628141.5301,578.5300293
11,1090878.319,628269.8368,578.3400269
12,1090879.606,628259.9175,578.5800171
13,1090889.906,628180.5634,578.460022
14,1090894.413,628145.846,578.3599854
15,1090898.275,628116.0882,578.4099731
16,1090873.359,628269.193,578.210022
17,1090875.934,628249.3545,578.5599976
18,1090880.44,628214.6371,578.539978
19,1090883.659,628189.8389,578.4099731
20,1090886.878,628165.0408,578.039978
21,1090887.522,628160.0811,578.0599976
22,1090902.972,628041.05,577.6500244
23,1090865.824,628288.3878,577.5599976
24,1090866.468,628283.4281,577.6699829
25,1090881.274,628169.3566,577.8800049
26,1090881.918,628164.397,577.7999878
27,1090904.45,627990.81,576.9199829
28,1090869.234,628223.2688,578.0900269
29,1090871.809,628203.4303,577.8400269
30,1090882.752,628119.1166,577.7399902
31,1090895.628,628019.924,576.9199829
32,1090897.559,628005.0451,576.8400269
33,1090901.421,627975.2873,576.5
34,1090858.48,628267.2617,577.7000122
35,1090864.918,628217.6654,577.9799805
36,1090866.205,628207.7462,577.5800171
37,1090874.574,628143.271,577.4199829
38,1090877.793,628118.4728,577.4899902
39,1090878.437,628113.5132,577.4099731
40,1090896.462,627974.6436,576.1699829
41,1090854.808,628256.6987,577.6500244
42,1090863.821,628187.2639,577.3699951
43,1090866.396,628167.4254,577.1599731
44,1090867.683,628157.5061,577.2526856
45,1090870.902,628132.708,577.0999756
46,1090873.477,628112.8694,577.1799927
47,1090874.764,628102.9502,577.1300049
48,1090880.558,628058.3135,576.9099731
49,1090892.79,627964.0806,575.789978
50,1090896.652,627934.3228,574.5200195
51,1090901.158,627899.6054,572.8099976
52,1090901.802,627894.6458,572.5900269
53,1090902.446,627889.6861,572.3099976
54,1090845.986,628285.8127,577.0300293
55,1090847.273,628275.8935,577.0599976
56,1090847.917,628270.9338,577.2700195
57,1090858.861,628186.6201,577.1699829
58,1090861.436,628166.7816,576.9500122
59,1090864.655,628141.9835,576.9400024
60,1090889.118,627953.5175,575.0700073
61,1090891.049,627938.6387,574.4199829
62,1090896.843,627894.002,572.2000122
63,1090858.408,628151.259,576.8599854
64,1090871.283,628052.0664,576.3300171
65,1090873.858,628032.2278,576.0999756
66,1090874.502,628027.2682,576.0200195
67,1090879.008,627992.5508,575.6799927
68,1090900.896,627823.9235,566.5100098
69,1090857.954,628115.8978,576.5599976
70,1090872.117,628006.7859,575.5200195
71,1090874.692,627986.9474,575.2199707
72,1090880.486,627942.3108,573.9099731
73,1090881.13,627937.3511,573.6400147
74,1090886.923,627892.7145,571.2199707
75,1090835.613,628249.1641,576.8699951
76,1090842.695,628194.6081,576.5300293
77,1090843.338,628189.6485,576.5200195
78,1090851.707,628125.1733,576.1199951
79,1090878.101,627921.8285,572.4799805
80,1090880.676,627901.99,571.5499878
81,1090883.251,627882.1515,570.8099976
82,1090883.895,627877.1918,570.5800171
83,1090892.264,627812.7167,564.9772949
84,1090894.839,627792.8782,564.5700073
85,1090898.701,627763.1204,565.0100098
86,1090904.495,627718.4838,568.9199829
87,1090846.748,628124.5295,575.8699951
88,1090862.198,628005.4984,575.1300049
89,1090867.991,627960.8618,574.25
90,1090868.635,627955.9021,574.1199951
91,1090869.279,627950.9425,573.9000244
92,1090890.523,627787.2748,564.539978
93,1090828.913,628223.0784,576.460022
94,1090832.775,628193.3206,576.0800171
95,1090835.35,628173.4821,575.9899902
96,1090845.007,628099.0876,575.7299805
97,1090855.307,628019.7336,575.1799927
98,1090863.032,627960.218,574.0900269
99,1090868.826,627915.5814,571.75
100,1090872.688,627885.8236,570.6599731
101,1090876.551,627856.0658,567.7000122
102,1090883.632,627801.5099,564.4199829
103,1090886.207,627781.6714,564.5100098
104,1090886.851,627776.7118,564.5
105,1090899.726,627677.5193,573.710022
106,1090820.091,628252.1924,576.3900147
107,1090838.116,628113.3228,575.6400147
108,1090839.403,628103.4035,575.5200195
109,1090843.266,628073.6457,575.5200195
110,1090846.485,628048.8476,575.4299927
111,1090847.772,628038.9283,575.4099731
112,1090848.416,628033.9687,575.289978
113,1090851.635,628009.1705,574.9400024
114,1090858.072,627959.5743,573.789978
115,1090868.372,627880.2202,569.8400269
116,1090878.672,627800.8662,564.210022
117,1090881.891,627776.068,564.4099731
118,1090885.11,627751.2699,566.4500122
119,1090890.904,627706.6333,572.0900269
120,1090901.848,627622.3196,575.7800293
121,1090813.843,628261.4679,576.2399902
122,1090814.487,628256.5083,576.1900024
123,1090820.281,628211.8716,575.9799805
124,1090823.5,628187.0735,575.5900269
125,1090846.031,628013.4864,574.8499756
126,1090846.675,628008.5268,574.7999878
127,1090855.044,627944.0516,572.5499878
128,1090859.55,627909.3342,570.7600098
129,1090868.563,627839.8994,565.8800049
130,1090869.207,627834.9398,565.5
131,1090870.494,627825.0205,564.7000122
132,1090881.438,627740.7069,569.6300049
133,1090884.013,627720.8684,571.2999878
134,1090885.301,627710.9491,572.1300049
135,1090894.313,627641.5144,575.2700195
136,1090895.601,627631.5951,575.5499878
137,1090896.244,627626.6355,575.7199707
138,1090815.321,628211.2279,575.7700195
139,1090816.609,628201.3086,575.5900269
140,1090831.415,628087.2371,574.960022
141,1090836.565,628047.5601,574.9899902
142,1090853.303,627918.6097,571.039978
143,1090853.947,627913.6501,570.7000122
144,1090875.835,627745.0227,569.2199707
145,1090884.847,627675.588,574.9299927
146,1090889.997,627635.911,575.539978
147,1090892.572,627616.0725,576.1599731
148,1090803.924,628260.1804,575.9500122
149,1090804.568,628255.2208,575.9199829
150,1090808.43,628225.463,575.8800049
151,1090818.087,628151.0685,575.0499878
152,1090820.662,628131.23,574.7800293
153,1090823.237,628111.3915,574.9500122
154,1090827.099,628081.6337,574.6500244
155,1090828.387,628071.7145,574.9400024
156,1090841.906,627967.5622,572.6900024
157,1090853.493,627878.2889,568.460022
158,1090855.425,627863.41,567.0100098
159,1090858,627843.5715,565.3699951
160,1090876.025,627704.702,573.4699707
161,1090886.325,627625.348,576.0499878
162,1090799.608,628254.577,575.8099976
163,1090801.54,628239.6981,575.9899902
164,1090806.69,628200.0211,575.2399902
165,1090816.346,628125.6266,574.6400147
166,1090822.14,628080.99,574.4799805
167,1090838.234,627956.9992,572.0999756
168,1090842.74,627922.2818,570.3400269
169,1090854.971,627828.0489,564.3400269
170,1090858.19,627803.2508,564.0599976
171,1090868.49,627723.8967,572.9500122
172,1090870.422,627709.0178,573.6500244
173,1090872.353,627694.139,574.1099854
174,1090808.811,628144.8214,574.6699829
175,1090813.961,628105.1443,574.4899902
176,1090827.48,628000.9921,574.0599976
177,1090832.63,627961.3151,572.1099854
178,1090852.587,627807.5666,563.7703857
179,1090854.518,627792.6877,563.5499878
180,1090787.758,628268.1684,575.4400024
181,1090790.977,628243.3702,575.5999756
182,1090794.195,628218.5721,575.25
183,1090803.208,628149.1373,574.4699707
184,1090807.07,628119.3795,574.25
185,1090810.933,628089.6217,574.2199707
186,1090822.521,628000.3484,573.9949951
187,1090827.671,627960.6713,571.8599854
188,1090846.34,627816.8421,563.5999756
189,1090846.983,627811.8825,563.4799805
190,1090847.627,627806.9229,563.6199951
191,1090848.915,627797.0036,563.5200195
192,1090850.846,627782.1247,563.7800293
193,1090857.927,627727.5688,573.1699829
194,1090859.215,627717.6496,574.1699829
195,1090866.94,627658.1341,575.6799927
196,1090872.734,627613.4974,576.8499756
197,1090802.111,628118.7357,574.0499878
198,1090805.33,628093.9376,574.1199951
199,1090828.505,627915.3909,569.0200195
200,1090851.68,627736.8443,572.039978
201,1090852.324,627731.8847,572.8699951
202,1090861.98,627657.4903,575.9299927
203,1090865.843,627627.7325,576.1500244
204,1090775.907,628281.7598,575.0499878
205,1090778.482,628261.9213,575.2700195
206,1090793.932,628142.8901,574.0900269
207,1090811.314,628008.9801,574.1500244
208,1090813.245,627994.1012,573.7800293
209,1090816.464,627969.3031,572.4000244
210,1090822.258,627924.6664,568.960022
211,1090833.845,627835.3931,563.9000244
212,1090837.064,627810.595,563.0200195
213,1090838.995,627795.7161,563.2600098
214,1090846.077,627741.1602,571.0800171
215,1090851.227,627701.4832,574.0200195
216,1090852.514,627691.5639,574.4000244
217,1090858.308,627646.9273,575.6699829
218,1090861.527,627622.1292,576.5999756
219,1090770.948,628281.116,574.8599854
220,1090779.316,628216.6408,574.710022
221,1090785.754,628167.0445,573.9299927
222,1090797.342,628077.7712,573.7897339
223,1090800.56,628052.973,573.9899902
224,1090806.354,628008.3364,574.0800171
225,1090807.642,627998.4171,574.0499878
226,1090815.367,627938.9015,570
227,1090819.229,627909.1438,567.5999756
228,1090824.379,627869.4668,565.0900269
229,1090832.105,627809.9512,562.9099731
230,1090843.048,627725.6376,572.5100098
231,1090844.98,627710.7587,573.5200195
232,1090853.992,627641.3239,575.7700195
233,1090857.211,627616.5258,576.9799805
234,1090777.576,628191.1989,574.210022
235,1090782.726,628151.5219,573.7700195
236,1090791.738,628082.087,573.5900269
237,1090803.97,627987.8541,573.710022
238,1090808.476,627953.1367,571.2199707
239,1090814.914,627903.5404,566.8200073
240,1090829.72,627789.4689,562.9799805
241,1090847.745,627650.5994,575.9400024
242,1090769.397,628215.3533,574.4000244
243,1090770.041,628210.3937,574.2999878
244,1090800.298,627977.2911,573.0700073
245,1090801.585,627967.3718,572.2800293
246,1090803.516,627952.4929,571.2800293
247,1090808.666,627912.8159,567.4299927
248,1090813.173,627878.0985,565.2299805
249,1090823.473,627798.7444,562.7000122
250,1090828.623,627759.0674,566.6599731
251,1090836.992,627694.5923,573.8699951
252,1090840.211,627669.7941,574.9500122
253,1090761.863,628234.5481,574.5499878
254,1090775.381,628130.3958,573.289978
255,1090786.969,628041.1225,573.75
256,1090808.857,627872.4951,564.3850098
257,1090809.501,627867.5355,564.0999756
258,1090818.513,627798.1007,562.5599976
259,1090829.457,627713.787,572.5499878
260,1090835.895,627664.1908,575.0100098
261,1090839.757,627634.433,576.3499756
262,1090841.689,627619.5541,576.5999756
263,1090749.822,628288.4603,574.1500244
264,1090750.465,628283.5006,574.210022
265,1090754.972,628248.7832,574.3300171
266,1090767.847,628149.5906,573.3900147
267,1090774.284,628099.9943,573.1300049
268,1090778.791,628065.2769,573.5599976
269,1090780.078,628055.3576,573.6099854
270,1090783.297,628030.5595,573.9099731
271,1090790.378,627976.0035,573.3800049
272,1090791.022,627971.0439,572.960022
273,1090800.035,627901.6091,565.6799927
274,1090809.047,627832.1743,562.6400147
275,1090812.91,627802.4166,562.3900147
276,1090825.141,627708.1836,572.6300049
277,1090825.785,627703.224,572.9199829
278,1090830.935,627663.547,574.8699951
279,1090748.081,628263.0183,574.1300049
280,1090773.187,628069.5927,573.2600098
281,1090776.406,628044.7946,573.5999756
282,1090779.625,628019.9965,574.0700073
283,1090786.062,627970.4002,573.210022
284,1090790.569,627935.6828,568.8699951
285,1090793.144,627915.8442,566.6799927
286,1090796.363,627891.0461,565.1400147
287,1090813.744,627757.1361,566.6599731
288,1090829.838,627633.1455,576.4199829
289,1090741.834,628272.2938,573.7700195
290,1090743.765,628257.415,573.9500122
291,1090752.777,628187.9801,573.3577271
292,1090754.709,628173.1012,573.210022
293,1090759.215,628138.3838,572.8699951
294,1090763.721,628103.6664,572.7800293
295,1090779.815,627979.6757,574.2000122
296,1090786.897,627925.1197,567.4199829
297,1090791.403,627890.4023,564.6900024
298,1090792.69,627880.4831,564.1900024
299,1090802.991,627801.129,562.1300049
300,1090812.647,627726.7346,569.8699951
301,1090743.311,628222.0538,573.539978
302,1090743.955,628217.0941,573.4699707
303,1090745.243,628207.1749,573.3400269
304,1090756.187,628122.8612,572.5599976
305,1090764.555,628058.386,573.3099976
306,1090767.131,628038.5475,573.5700073
307,1090776.787,627964.153,573.289978
308,1090778.074,627954.2338,571.6599731
309,1090787.731,627879.8393,563.9299927
310,1090790.95,627855.0412,562.75
311,1090794.812,627825.2834,561.960022
312,1090809.619,627711.212,571.2199707
313,1090734.489,628251.1678,573.6199951
314,1090735.777,628241.2485,573.4400024
315,1090740.283,628206.5311,573.0900269
316,1090741.571,628196.6119,573.0499878
317,1090748.652,628142.0559,572.4099731
318,1090754.446,628097.4193,572.5900269
319,1090756.377,628082.5404,572.6900024
320,1090764.746,628018.0652,574.3200073
321,1090765.39,628013.1055,574.5100098
322,1090767.965,627993.267,575.4899902
323,1090769.896,627978.3881,575.0599976
324,1090778.265,627913.913,565.8800049
325,1090789.853,627824.6397,561.8400269
326,1090790.496,627819.68,561.9099731
327,1090797.578,627765.1241,564.2000122
328,1090803.371,627720.4875,569.75
329,1090813.672,627641.1335,576.1699829
330,1090730.173,628245.5644,573.5999756
331,1090730.817,628240.6048,573.289978
332,1090731.461,628235.6452,573.2199707
333,1090735.967,628200.9277,572.8400269
334,1090743.049,628146.3718,572.25
335,1090748.199,628106.6948,572.3900147
336,1090765.58,627972.7848,575.2000122
337,1090772.018,627923.1885,566.4299927
338,1090773.305,627913.2692,565.6199951
339,1090780.387,627858.7133,562.5900269
340,1090783.605,627833.9152,561.9099731
341,1090720.064,628284.5977,573.210022
342,1090721.351,628274.6784,573.1300049
343,1090725.858,628239.961,573.1300049
344,1090726.501,628235.0014,572.9699707
345,1090727.789,628225.0821,572.9799805
346,1090729.72,628210.2032,572.7800293
347,1090735.514,628165.5666,572.3200073
348,1090745.17,628091.1721,572.3300171
349,1090754.827,628016.7777,574.7299805
350,1090758.689,627987.0199,576.0900269
351,1090770.921,627892.7869,563.5
352,1090772.852,627877.908,562.9899902
353,1090774.139,627867.9888,562.710022
354,1090778.002,627838.231,561.7700195
355,1090784.44,627788.6347,561.6500244
356,1090789.59,627748.9577,565.9000244
357,1090800.534,627664.6441,574.1900024
358,1090801.177,627659.6844,574.5599976
359,1090805.684,627624.9671,576.1699829
360,1090806.327,627620.0074,576.3499756
361,1090715.104,628283.954,573.0200195
362,1090721.542,628234.3576,572.710022
363,1090733.773,628140.1247,571.8699951
364,1090738.923,628100.4476,572.1900024
365,1090740.854,628085.5687,572.289978
366,1090744.073,628060.7706,572.9699707
367,1090753.086,627991.3358,576.5499878
368,1090753.73,627986.3761,576.539978
369,1090766.605,627887.1835,562.4699707
370,1090771.755,627847.5065,561.4400024
371,1090775.617,627817.7488,561.2999878
372,1090786.561,627733.4351,567.2399902
373,1090795.574,627664.0003,574.1799927
374,1090796.218,627659.0407,574.5499878
375,1090710.144,628283.3102,572.8300171
376,1090710.788,628278.3506,572.75
377,1090729.457,628134.5213,571.7000122
378,1090730.101,628129.5616,571.7299805
379,1090732.032,628114.6827,571.7800293
380,1090756.495,627926.2168,565.8300171
381,1090764.864,627861.7416,561.7700195
382,1090770.658,627817.105,560.9400024
383,1090773.877,627792.3069,561.460022
384,1090775.164,627782.3876,561.9500122
385,1090779.027,627752.6298,564.8200073
386,1090783.533,627717.9124,568.8200073
387,1090789.327,627673.2758,573.2600098
388,1090794.477,627633.5988,576.3499756
389,1090703.897,628292.5857,572.6300049
390,1090709.691,628247.949,572.6099854
391,1090732.866,628069.4023,572.4400024
392,1090739.948,628014.8464,575.4099731
393,1090746.385,627965.2501,575.2199707
