ID,X,Y,Z
394,1090752.823,627915.6538,564.3599854
395,1090757.973,627875.9768,561.9199829
396,1090775.998,627737.1072,566.8400269
397,1090781.148,627697.4302,571.2999878
398,1090792.736,627608.1569,576.0900269
399,1090713.1,628182.8301,572.0599976
400,1090713.744,628177.8704,571.8900147
401,1090718.25,628143.153,571.4199829
402,1090723.401,628103.476,571.5300293
403,1090738.207,627989.4045,577.0300293
404,1090738.851,627984.4448,576.9099731
405,1090751.726,627885.2523,561.7700195
406,1090765.245,627781.1001,561.7399902
407,1090768.464,627756.3019,564.3800049
408,1090769.107,627751.3423,564.9099731
409,1090772.326,627726.5442,567.5999756
410,1090775.545,627701.746,570.5300293
411,1090776.832,627691.8268,571.460022
412,1090780.051,627667.0287,573.2299805
413,1090781.983,627652.1498,575.0800171
414,1090785.201,627627.3516,576.1300049
415,1090695.909,628276.4193,572
416,1090698.484,628256.5808,572.2700195
417,1090704.278,628211.9441,571.9699707
418,1090727.453,628033.3974,573.5800171
419,1090730.672,628008.5992,576.2299805
420,1090731.96,627998.68,577.2600098
421,1090733.247,627988.7607,577.1199951
422,1090735.179,627973.8818,576.2000122
423,1090743.547,627909.4067,563.2000122
424,1090766.723,627730.86,566.8400269
425,1090768.01,627720.9408,568.1300049
426,1090769.942,627706.0619,569.7199707
427,1090770.585,627701.1023,570.3099976
428,1090779.598,627631.6675,576.0599976
429,1090690.306,628280.7352,571.8599854
430,1090696.1,628236.0985,571.8200073
431,1090700.606,628201.3811,571.6500244
432,1090707.044,628151.7848,570.9400024
433,1090708.331,628141.8655,571.0300293
434,1090717.344,628072.4307,571.8441162
435,1090730.863,627968.2784,575.3800049
436,1090745.669,627854.207,560.7700195
437,1090749.532,627824.4492,560.6400147
438,1090758.544,627755.0144,563.9899902
439,1090761.119,627735.1759,566.0599976
440,1090684.059,628290.0107,571.7199707
441,1090688.565,628255.2933,571.8099976
442,1090695.003,628205.6969,571.4400024
443,1090707.878,628106.5043,571.1400147
444,1090722.041,627997.3925,577
445,1090727.834,627952.7558,571.3111572
446,1090732.341,627918.0384,564.2999878
447,1090738.135,627873.4017,561.1500244
448,1090744.572,627823.8055,560.4699707
449,1090767.104,627650.2185,573.5900269
450,1090767.747,627645.2589,574.4799805
451,1090681.674,628269.5284,571.3099976
452,1090684.249,628249.6899,571.5200195
453,1090700.343,628125.6991,570.7700195
454,1090704.206,628095.9413,571.0700073
455,1090708.712,628061.2239,572.0200195
456,1090712.575,628031.4661,573.6099854
457,1090714.506,628016.5872,575.3400269
458,1090726.737,627922.3543,564.5599976
459,1090727.381,627917.3946,563.9935303
460,1090737.681,627838.0406,560.25
461,1090741.544,627808.2828,560.1199951
462,1090755.063,627704.1306,568.75
463,1090761.5,627654.5344,572.8499756
464,1090764.719,627629.7362,575.3200073
465,1090699.246,628095.2975,570.9199829
466,1090710.834,628006.0242,576.6099854
467,1090712.765,627991.1453,576.7299805
468,1090726.928,627882.0335,560.6199951
469,1090734.009,627827.4776,560.0100098
470,1090750.747,627698.5272,568.9099731
471,1090676.905,628228.5638,570.8599854
472,1090680.768,628198.806,570.8400269
473,1090687.205,628149.2097,570.2199707
474,1090688.493,628139.2905,570.4299927
475,1090689.78,628129.3712,570.3599854
476,1090697.505,628069.8556,571.289978
477,1090701.368,628040.0979,572.7600098
478,1090707.162,627995.4612,576.4799805
479,1090711.668,627960.7438,571.3599854
480,1090725.831,627851.6319,559.8499756
481,1090730.337,627816.9145,560.0800171
482,1090731.624,627806.9953,560.210022
483,1090743.212,627717.722,566.6300049
484,1090744.5,627707.8027,567.460022
485,1090746.431,627692.9239,568.9099731
486,1090755.444,627623.4891,574.3099976
487,1090684.177,628133.6871,570.1500244
488,1090695.121,628049.3734,572.039978
489,1090696.408,628039.4541,572.6500244
490,1090711.215,627925.3826,566.1300049
491,1090713.79,627905.5441,561.6799927
492,1090720.227,627855.9478,559.789978
493,1090727.952,627796.4323,560.0700073
494,1090729.24,627786.513,560.5200195
495,1090744.046,627672.4416,571.0700073
496,1090751.772,627612.9261,573.5300293
497,1090667.63,628222.3167,570.5599976
498,1090670.848,628197.5185,570.2999878
499,1090672.136,628187.5993,570.0800171
500,1090679.217,628133.0433,569.9500122
501,1090685.655,628083.447,570.5599976
502,1090690.805,628043.77,572.2000122
503,1090694.024,628018.9718,574.9199829
504,1090694.667,628014.0122,575.6900024
505,1090716.555,627845.3848,559.5599976
506,1090718.486,627830.5059,559.6199951
507,1090721.061,627810.6674,559.7000122
508,1090721.705,627805.7078,559.7199707
509,1090724.924,627780.9096,560.5300293
510,1090726.855,627766.0308,561.3599854
511,1090739.087,627671.7978,570.7199707
512,1090741.662,627651.9593,571.5700073
513,1090655.589,628276.2289,570.3400269
514,1090667.82,628181.9959,569.9500122
515,1090676.189,628117.5207,569.9000244
516,1090677.476,628107.6014,570.0831909
517,1090683.27,628062.9647,571.1300049
518,1090683.914,628058.0051,571.3400269
519,1090685.845,628043.1262,572.0999756
520,1090687.133,628033.2069,572.8200073
521,1090687.776,628028.2473,573.3200073
522,1090689.064,628018.3281,575.0999756
523,1090698.077,627948.8932,569.5700073
524,1090709.664,627859.6199,559.6599731
525,1090710.308,627854.6603,559.6300049
526,1090713.527,627829.8622,559.5499878
527,1090715.458,627814.9833,559.2000122
528,1090730.908,627695.9522,567.5100098
529,1090734.771,627666.1944,570.5599976
530,1090738.633,627636.4367,572.0900269
531,1090658.354,628216.0695,570.1099854
532,1090664.148,628171.4328,569.5900269
533,1090669.298,628131.7558,569.5
534,1090675.092,628087.1191,570.2399902
535,1090684.104,628017.6843,575.1500244
536,1090693.761,627943.2899,568.6199951
537,1090708.567,627829.2184,559.4199829
538,1090711.786,627804.4203,559.1500244
539,1090720.155,627739.9451,563.2000122
540,1090721.442,627730.0258,564.1300049
541,1090725.305,627700.2681,566.5800171
542,1090730.455,627660.5911,570.25
543,1090733.03,627640.7526,571.5100098
544,1090644.382,628284.8606,569.8800049
545,1090653.394,628215.4258,569.8900147
546,1090657.257,628185.668,569.2999878
547,1090659.188,628170.7891,569.3599854
548,1090663.051,628141.0313,569.289978
549,1090669.488,628091.435,569.9899902
550,1090670.132,628086.4754,570
551,1090673.351,628061.6772,571.0999756
552,1090675.282,628046.7983,571.8699951
553,1090681.72,627997.202,575.1599731
554,1090691.376,627922.8076,563.3200073
555,1090698.457,627868.2517,559.3800049
556,1090713.264,627754.1802,561.6799927
557,1090718.414,627714.5032,565.4899902
558,1090724.208,627669.8666,569.6599731
559,1090725.495,627659.9473,569.9400024
560,1090728.07,627640.1088,570.9400024
561,1090730.645,627620.2703,571.4400024
562,1090648.435,628214.782,569.7000122
563,1090649.078,628209.8224,569.6500244
564,1090652.297,628185.0242,569.039978
565,1090657.447,628145.3472,568.7999878
566,1090658.735,628135.4279,569.0499878
567,1090659.379,628130.4683,569.0300293
568,1090666.46,628075.9123,570.2600098
569,1090669.035,628056.0738,571.2299805
570,1090674.829,628011.4372,576.0200195
571,1090687.704,627912.2446,560.4299927
572,1090694.142,627862.6483,559.1900024
573,1090710.236,627738.6576,562.4000244
574,1090720.536,627659.3035,569.7700195
575,1090635.75,628273.6538,569.7399902
576,1090637.681,628258.7749,569.3099976
577,1090648.625,628174.4612,568.9799805
578,1090653.775,628134.7842,568.7800293
579,1090658.282,628100.0667,569.4400024
580,1090669.225,628015.753,575.710022
581,1090671.157,628000.8741,575.1599731
582,1090673.732,627981.0356,572.8300171
583,1090676.951,627956.2375,568.3699951
584,1090680.169,627931.4393,563.6599731
585,1090686.607,627881.843,559
586,1090691.757,627842.166,558.8699951
587,1090695.62,627812.4082,558.6400147
588,1090698.838,627787.6101,559.0900269
589,1090704.632,627742.9734,561.8800049
590,1090709.782,627703.2964,565.2999878
591,1090713.001,627678.4983,568.1300049
592,1090717.507,627643.7809,569.6900024
593,1090718.151,627638.8213,570.1599731
594,1090638.515,628213.4945,569.2199707
595,1090641.734,628188.6963,568.6799927
596,1090648.816,628134.1404,568.5100098
597,1090656.541,628074.6248,569.9799805
598,1090659.116,628054.7863,571.0100098
599,1090661.691,628034.9478,572.4899902
600,1090673.922,627940.7148,565.5100098
601,1090677.785,627910.957,560.1300049
602,1090682.935,627871.28,558.9299927
603,1090696.454,627767.1278,560.0499878
604,1090697.741,627757.2086,560.8599854
605,1090701.604,627727.4508,563.039978
606,1090704.179,627707.6123,564.4699707
607,1090710.617,627658.016,569.2000122
608,1090711.26,627653.0564,569.3699951
609,1090711.904,627648.0968,569.4899902
610,1090623.899,628287.2452,568.9500122
611,1090625.831,628272.3663,569.0100098
612,1090634.2,628207.8911,568.9099731
613,1090639.993,628163.2544,568.3400269
614,1090641.281,628153.3352,568.2700195
615,1090643.212,628138.4563,568.2800293
616,1090649.65,628088.86,569.2600098
617,1090650.294,628083.9003,569.289978
618,1090665.1,627969.8288,570.6199951
619,1090666.388,627959.9096,568.2700195
620,1090667.675,627949.9903,566.7999878
621,1090670.894,627925.1922,561.2399902
622,1090674.756,627895.4344,558.8800049
623,1090676.688,627880.5555,558.6699829
624,1090700.507,627697.0493,565.25
625,1090707.588,627642.4934,569.1893921
626,1090710.163,627622.6549,569.4849854
627,1090618.296,628291.5611,568.6500244
628,1090620.871,628271.7226,568.7399902
629,1090626.021,628232.0455,568.6199951
630,1090627.952,628217.1666,568.6300049
631,1090629.24,628207.2473,568.4799805
632,1090634.39,628167.5703,568.1149902
633,1090640.184,628122.9336,568.0800171
634,1090648.553,628058.4584,570.539978
635,1090649.84,628048.5392,571.0900269
636,1090650.484,628043.5795,571.4500122
637,1090651.772,628033.6603,572.3499756
638,1090652.415,628028.7006,572.9099731
639,1090659.497,627974.1447,571.0499878
640,1090662.072,627954.3062,566.3699951
641,1090663.359,627944.3869,565.1599731
642,1090668.509,627904.7099,559.0800171
643,1090669.797,627894.7906,558.6500244
644,1090673.016,627869.9925,558.4400024
645,1090682.672,627795.5981,558.5599976
646,1090615.911,628271.0788,568.460022
647,1090625.568,628196.6843,568.0800171
648,1090628.143,628176.8458,567.9500122
649,1090644.881,628047.8954,570.960022
650,1090659.687,627933.8239,562.2700195
651,1090660.331,627928.8643,561.1900024
652,1090660.975,627923.9047,560.4899902
653,1090663.55,627904.0661,558.8400269
654,1090678.356,627789.9947,558.4400024
655,1090681.575,627765.1965,559.5200195
656,1090690.588,627695.7618,564.25
657,1090696.381,627651.1251,567.960022
658,1090698.313,627636.2462,568.4899902
659,1090614.814,628240.6772,568.2000122
660,1090615.458,628235.7176,568.1099854
661,1090621.252,628191.0809,567.6799927
662,1090631.552,628111.7268,568.1099854
663,1090634.127,628091.8883,568.9000244
664,1090635.415,628081.969,569.3499756
665,1090648.29,627982.7764,571.6599731
666,1090658.59,627903.4224,558.7000122
667,1090659.234,627898.4627,558.4799805
668,1090666.315,627843.9068,558.1300049
669,1090669.534,627819.1087,558.1300049
670,1090672.109,627799.2702,558.3499756
671,1090673.396,627789.3509,558.4500122
672,1090676.615,627764.5528,559.3300171
673,1090680.478,627734.795,561.3599854
674,1090686.915,627685.1987,564.4000244
675,1090602.773,628294.5894,567.8400269
676,1090608.567,628249.9528,567.9799805
677,1090609.211,628244.9931,568.0300293
678,1090615.649,628195.3968,567.539978
679,1090617.58,628180.5179,567.5900269
680,1090622.086,628145.8005,567.1900024
681,1090640.111,628006.9308,574
682,1090641.399,627997.0116,572.6400147
683,1090649.768,627932.5364,560.3499756
684,1090650.412,627927.5768,559.7800293
685,1090653.63,627902.7786,558.5900269
686,1090655.562,627887.8997,558.2700195
687,1090657.493,627873.0208,557.8200073
688,1090661.355,627843.2631,558.0800171
689,1090672.943,627753.9898,559.8699951
690,1090680.025,627699.4339,563.0900269
691,1090689.681,627625.0395,567.3900147
692,1090601.033,628269.1475,567.4799805
693,1090609.401,628204.6723,567.3900147
694,1090619.058,628130.2778,567.0800171
695,1090629.358,628050.9237,570.6099854
696,1090633.864,628016.2063,574.4000244
697,1090635.152,628006.2871,573.8099976
698,1090639.658,627971.5697,567.8099976
699,1090647.383,627912.0541,558.6799927
700,1090650.602,627887.256,558.0599976
701,1090651.89,627877.3367,557.7299805
702,1090666.696,627763.2653,558.8800049
703,1090670.559,627733.5075,560.8800049
704,1090684.721,627624.3957,566.9000244
705,1090685.365,627619.4361,566.7700195
706,1090597.36,628258.5845,567.1699829
707,1090604.442,628204.0285,567.1699829
708,1090607.017,628184.19,567.0300293
709,1090610.879,628154.4322,566.9199829
710,1090615.386,628119.7148,567.0900269
711,1090637.274,627951.0874,561.75
712,1090646.286,627881.6526,557.7299805
713,1090646.93,627876.693,557.5200195
714,1090652.08,627837.0159,557.5700073
715,1090659.161,627782.46,558.7999878
716,1090659.805,627777.5004,558.75
717,1090670.105,627698.1463,562.5100098
718,1090681.693,627608.8731,566.2600098
719,1090587.895,628292.6582,567.0499878
720,1090615.576,628079.394,568.7700195
721,1090616.22,628074.4344,568.9699707
722,1090620.082,628044.6766,570.710022
723,1090627.808,627985.161,570.0100098
724,1090631.026,627960.3629,563.2399902
725,1090663.858,627707.4218,561.9799805
726,1090583.579,628287.0548,566.8499756
727,1090588.085,628252.3374,566.7999878
728,1090597.098,628182.9025,566.375
729,1090607.398,628103.5484,567.3300171
730,1090614.479,628048.9925,570.2800293
731,1090618.342,628019.2347,573.2299805
732,1090646.023,627805.9706,557.3400269
733,1090656.323,627726.6166,560.5800171
734,1090664.049,627667.1011,563.3400269
735,1090665.98,627652.2222,564.3400269
736,1090588.919,628207.0569,566.4400024
737,1090590.207,628197.1376,566.3499756
738,1090592.782,628177.2991,566.3400269
739,1090593.425,628172.3395,566.3200073
740,1090601.794,628107.8643,567.0499878
741,1090605.013,628083.0661,568.2800293
742,1090606.944,628068.1872,568.7999878
743,1090613.382,628018.5909,572.789978
744,1090615.957,627998.7524,570.3699951
745,1090623.682,627939.2369,559.0800171
746,1090624.97,627929.3176,558.4199829
747,1090625.613,627924.358,558.210022
748,1090629.476,627894.6002,557.3699951
749,1090638.489,627825.1654,556.9299927
750,1090652.651,627716.0536,560.960022
751,1090659.733,627661.4977,563.0800171
752,1090664.239,627626.7803,565.0900269
753,1090590.397,628156.8168,565.6699829
754,1090591.685,628146.8976,565.5800171
755,1090598.766,628092.3416,568
756,1090607.779,628022.9068,572.0405884
757,1090618.079,627943.5527,558.9799805
758,1090618.723,627938.5931,558.710022
759,1090636.104,627804.6831,557.0200195
760,1090636.748,627799.7235,557.1500244
761,1090659.923,627621.1769,564.7800293
762,1090570.631,628270.2446,565.8800049
763,1090577.069,628220.6483,565.8499756
764,1090582.862,628176.0116,565.8099976
765,1090586.725,628146.2538,565.4000244
766,1090588.013,628136.3345,565.6099854
767,1090589.3,628126.4153,565.8699951
768,1090594.45,628086.7382,567.9899902
769,1090599.6,628047.0612,570.3200073
770,1090616.982,627913.1512,557.2999878
771,1090623.419,627863.5549,556.5900269
772,1090624.063,627858.5953,556.8300171
773,1090640.801,627729.6449,559.8499756
774,1090646.595,627685.0083,561.4299927
775,1090647.238,627680.0487,561.6699829
776,1090649.17,627665.1698,562.4500122
777,1090653.676,627630.4524,564.2299805
778,1090563.74,628284.4797,565.7399902
779,1090565.671,628269.6008,565.5900269
780,1090569.534,628239.8431,565.6199951
781,1090573.397,628210.0853,565.710022
782,1090574.04,628205.1256,565.6400147
783,1090579.834,628160.4889,565.3200073
784,1090593.997,628051.3771,569.7600098
785,1090606.872,627952.1845,558.539978
